Disk Type,ioengine,iodepth,rw mode,block size,thread,bandwidth(MB/s),iops,latency(us)
NVMe,libaio,128,read,128k,1,3276,N/A,N/A
NVMe,libaio,128,write,128k,1,2666,N/A,N/A
NVMe,libaio,256,randread,4k,8,N/A,683,N/A
NVMe,libaio,256,randwrite,4k,8,N/A,117,N/A
